Category ID,Category Label,words
1,TVs,"['sony', 'bravia', 'kdl', 'wd', 'bu', 'smart', 'led', 'tv']"
1,TVs,"['philips', 'tv', 'led', 'tv', 'metallic', 'silver']"
1,TVs,"['philips', 'pus', 'smart', 'ambilight', 'ultra', 'hd', 'tv', 'hdr', 'hdr', 'hlg', 'metallic', 'silver']"
1,TVs,"['sony', 'bravia', 'kd', 'xf', 'bu', 'smart', 'ultra', 'hd', 'hdr', 'led', 'tv']"
1,TVs,"['sony', 'kd', 'xf', 'xf', 'ultra', 'hd', 'hdr', 'smart', 'tv']"
1,TVs,"['avensys', 'sony', 'kd', 'xf', 'bu', 'hdr', 'bravia', 'android', 'led', 'tv']"
1,TVs,"['digihome', 'uhdcntd', 'inch', 'uhd', 'smart', 'led', 'tv', 'freeview', 'play']"
1,TVs,"['digihome', 'uhdcntd', 'inch', 'uhd', 'smart', 'led', 'tv', 'freeview', 'play']"
1,TVs,"['digihome', 'uhdcntd', 'uhd', 'smart', 'led', 'tv', 'freeview', 'play']"
1,TVs,"['techwood', 'led', 'tv', 'black']"
1,TVs,"['techwood', 'led', 'tv', 'black']"
1,TVs,"['techwood', 'ao', 'usb', 'inch', 'ultra', 'hd', 'tv', 'rated']"
1,TVs,"['lg', 'oled', 'hdr', 'oled', 'tv', 'picture', 'glass', 'eligble', 'lg', 'cash', 'back']"
1,TVs,"['lg', 'oled', 'inch', 'oled', 'tv', 'ex', 'display', 'stock']"
1,TVs,"['lg', 'oled', 'smart', 'ultra', 'hd', 'oled', 'tv', 'webos', 'freeview', 'hd', 'freesat', 'hd', 'built', 'wi', 'fi', 'built', 'soundbar', 'ex', 'display', 'model']"
1,TVs,"['lg', 'uj']"
1,TVs,"['cm', 'lcd', 'smart', 'tv', 'dvb', 'hdmi']"
1,TVs,"['lg', 'uj', 'inch', 'ultra', 'hd', 'smart', 'tv']"
1,TVs,"['samsung', 'qe']"
1,TVs,"['qe', 'amtxxh']"
1,TVs,"['sharp', 'lc', 'cfe', 'inch', 'led', 'tv']"
1,TVs,"['sharp', 'led', 'smart', 'tv', 'full', 'hd', 'freeview', 'hd', 'media', 'player', 'record', 'wifi']"
1,TVs,"['sharp', 'lc', 'cfe', 'smart', 'full', 'hd', 'inch', 'led', 'tv', 'freeview', 'hd']"
1,TVs,"['sharp', 'lc', 'ld', 'full', 'hd', 'black', 'led', 'tv']"
1,TVs,"['sharp', 'lc', 'ld', 'full', 'hd', 'black', 'led', 'tv']"
1,TVs,"['mixed', 'akcija', 'philips', 'ultra', 'hd', 'androidtv', 'ambilight', 'perfect', 'picture', 'engine', 'visible', 'sound', 'ppi', 'led', 'tv', 'pus']"
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'android', 'smart', 'tv', 'hdr', 'plus', 'sided', 'ambilight', 'built', 'soundbar', 'dark', 'silver', 'model']"
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'android', 'smart', 'tv', 'hdr', 'plus', 'sided', 'ambilight', 'built', 'soundbar', 'dark', 'silver', 'model']"
1,TVs,"['lg', 'hospitality', 'display', 'lv', 'lcd', 'tv', 'cm', 'schwarz']"
1,TVs,"['lg', 'hospitality', 'display', 'lv', 'lcd', 'tv', 'cm', 'schwarz']"
1,TVs,"['panasonic', 'tx', 'ex', 'inch', 'ultra', 'hd', 'certified', 'pro', 'hdr', 'freeview', 'play', 'smart', 'led', 'tv']"
1,TVs,"['tx', 'ex', 'led', 'tv']"
1,TVs,"['sony', 'kdl', 'wd', 'bu', 'inch', 'full', 'hd', 'smart', 'tv', 'reality', 'pro', 'black']"
1,TVs,"['sony', 'kdl', 'wd', 'bu', 'inch', 'full', 'hd', 'smart', 'tv', 'reality', 'pro', 'black']"
1,TVs,['pfs']
1,TVs,"['philips', 'pfs', 'led', 'tv', 'led', 'tvs', 'cm', 'pixels']"
1,TVs,"['philips', 'inch', 'pfs', 'full', 'hd', 'tv']"
1,TVs,"['philips', 'professional', 'hotel', 'tv', 'hfl']"
1,TVs,"['toshiba', 'db', 'ultra', 'hd', 'led', 'smart', 'tv', 'freeview', 'hd', 'freeview', 'play']"
1,TVs,"['toshiba', 'db', 'ultra', 'hd', 'led', 'smart', 'tv', 'freeview', 'hd', 'freeview', 'play']"
1,TVs,"['toshiba', 'db', 'inch', 'ultra', 'hd', 'smart', 'led', 'tv', 'freeview', 'play', 'black', 'tv', 'chrome', 'surround', 'model']"
1,TVs,"['toshiba', 'db', 'inch', 'hd', 'ready', 'dvd', 'smart', 'tv', 'freeview', 'play', 'black', 'model']"
1,TVs,"['toshiba', 'db', 'inch', 'hd', 'ready', 'dvd', 'smart', 'tv', 'freeview', 'play', 'black', 'model']"
1,TVs,"['hisense', 'uk', 'inch', 'ultra', 'hd', 'certified', 'freeview', 'play', 'smart', 'tv']"
1,TVs,"['hisense', 'inch', 'smart', 'ultra', 'hd', 'hdr', 'led', 'tv', 'freeview', 'hd', 'usb', 'record']"
1,TVs,"['loewe', 'bild', 'inch', 'led', 'tv', 'light', 'grey']"
1,TVs,"['loewe', 'bild']"
1,TVs,"['techwood', 'led', 'tv', 'black']"
1,TVs,"['philips', 'pht', 'inch', 'hd', 'ready', 'led', 'tv', 'freeview', 'hd', 'black', 'model']"
1,TVs,['pus']
1,TVs,"['sony', 'kdxe', 'inch', 'hdr', 'smart', 'tv']"
1,TVs,"['sony', 'kd', 'xe', 'bravia', 'xe', 'series', 'class', 'viewable', 'led', 'tv']"
1,TVs,"['sony', 'xe', 'led', 'tv', 'kd', 'xe', 'bu', 'mw']"
1,TVs,"['panasonic', 'tx', 'fs', 'inch', 'widescreen', 'hd', 'ready', 'smart', 'hdr', 'led', 'tv']"
1,TVs,"['panasonic', 'tx', 'fs', 'inch', 'widescreen', 'hd', 'ready', 'smart', 'hdr', 'led', 'tv']"
1,TVs,"['panasonic', 'tx', 'es', 'inch', 'hd', 'ready', 'freeview', 'play', 'smart', 'led', 'tv']"
1,TVs,"['sony', 'kd', 'xe', 'bu', 'ultra', 'hd', 'smart', 'led', 'tv']"
1,TVs,"['sony', 'kd', 'xe', 'bu', 'ultra', 'hd', 'smart', 'led', 'tv']"
1,TVs,"['sony', 'kd', 'xe', 'bu', 'uhd', 'tv']"
1,TVs,"['sony', 'kd', 'xe', 'bu', 'ultra', 'hd', 'high', 'dynamic', 'range', 'smart', 'tv']"
1,TVs,"['bravia', 'kd', 'xe', 'hdr', 'smart', 'led', 'tv']"
1,TVs,"['panasonic', 'tx', 'ex', 'inch', 'ultra', 'hd', 'led', 'hdr', 'smart', 'tv']"
1,TVs,"['panasonic', 'tx', 'ex', 'inch', 'ultra', 'hd', 'smart', 'tv']"
1,TVs,"['grade', 'sharp', 'lc', 'cug', 'ks', 'ultra', 'hd', 'smart', 'led', 'tv']"
1,TVs,"['sharp', 'inch', 'ultra', 'hd', 'smart', 'tv', 'freeview', 'hd', 'silver']"
1,TVs,"['sharp', 'lc', 'cug', 'ks', 'inch', 'ultra', 'hd', 'certified', 'smart', 'tv', 'silver']"
1,TVs,"['lg', 'pb', 'full', 'hd', 'plasma', 'built', 'freeview']"
1,TVs,"['lg', 'pb', 'plasma', 'tv']"
1,TVs,"['lg', 'led', 'uk', 'uk', 'pla']"
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'smart', 'tv', 'hdr', 'plus', 'freeview', 'play', 'dark', 'silver', 'model']"
1,TVs,"['viewsonic', 'cde', 'non', 'touch', 'commerical', 'lfd', 'display']"
1,TVs,"['lenovo', 'thinkpad', 'helix', 'pro', 'keyboardeuropean', 'span']"
1,TVs,"['lg', 'uk', 'plb', 'smart', 'ultra', 'hd', 'hdr', 'led', 'tv']"
1,TVs,"['lg', 'electronics', 'uk', 'fh', 'fernseher', 'ultra', 'hd']"
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'android', 'smart', 'tv', 'hdr', 'plus', 'sided', 'ambilight', 'model', 'light', 'silver']"
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'android', 'smart', 'tv', 'hdr', 'plus', 'sided', 'ambilight', 'model', 'light', 'silver']"
1,TVs,"['philips', 'tv', 'led', 'tv', 'metallic', 'silver']"
1,TVs,"['mixed', 'akcija', 'jaunums', 'philips', 'full', 'hd', 'slim', 'led', 'televizors', 'pfs']"
1,TVs,"['philips', 'pfs', 'inch', 'full', 'hd', 'smart', 'led', 'tv', 'black', 'model']"
1,TVs,"['philips', 'pfs', 'inch', 'full', 'hd', 'smart', 'led', 'tv', 'black', 'model']"
1,TVs,"['lg', 'hospitality', 'display', 'lv', 'lcd', 'tv', 'cm', 'schwarz']"
1,TVs,"['lg', 'hospitality', 'display', 'lv', 'lcd', 'tv', 'cm', 'schwarz']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'smart', 'tv', 'freeview', 'hd', 'freeview', 'play']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'smart', 'tv', 'freeview', 'hd', 'freeview', 'play']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd']"
1,TVs,"['panasonic', 'tx', 'esw', 'si', 'fernseher', 'smart', 'cm']"
1,TVs,"['sony', 'kd', 'xe', 'su', 'inch', 'smart', 'ultra', 'hd', 'tv']"
1,TVs,"['sony', 'bravia', 'kd', 'xe', 'su', 'hdr', 'smart', 'tv', 'reality', 'pro', 'enhanced', 'clarity', 'texture', 'detail', 'picture', 'quality', 'model', 'inch', 'silver']"
1,TVs,"['sony', 'kd', 'xe', 'bravia', 'xe', 'series', 'class', 'viewable', 'led', 'tv']"
1,TVs,"['digihome', 'dvdled', 'dvdled']"
1,TVs,"['digihome', 'dvdled', 'inch', 'hd', 'ready', 'led', 'tv', 'freeview']"
1,TVs,"['digihome', 'hddvdled', 'inch', 'lcd', 'pixels', 'hz', 'tv']"
1,TVs,"['thomson', 'tv', 'led', 'uc', 'uc']"
1,TVs,"['panasonic', 'pan', 'txes', 'hd', 'ready', 'smart', 'led', 'tv', 'freeviewhd', 'freesat', 'hd']"
1,TVs,"['panasonic', 'tx', 'es', 'inch', 'smart', 'viera', 'led', 'tv']"
1,TVs,"['panasonic', 'tx', 'es', 'inch', 'smart', 'viera', 'led', 'tv']"
1,TVs,"['lg', 'lj', 'freeview', 'led', 'tv']"
1,TVs,"['loewe', 'bild', 'graphite', 'grey']"
1,TVs,"['loewe', 'bild', 'oled', 'graphite', 'grey', 'table', 'stand']"
1,TVs,"['panasonic', 'tx', 'ex', 'ultra', 'hd', 'hdr', 'led', 'smart', 'tv', 'freeview', 'play']"
1,TVs,"['sony', 'kd', 'xd', 'cm', 'pixels', 'led', 'smart', 'tv']"
1,TVs,"['sony', 'bravia', 'kd', 'xd', 'inch', 'android', 'hdr', 'ultra', 'hd', 'smart', 'led', 'tv', 'youview', 'freeview', 'hd', 'model', 'black']"
1,TVs,"['samsung', 'uhd', 'hdr', 'smart', 'inch', 'tv']"
1,TVs,"['samsung', 'uhd', 'hdr', 'smart', 'inch', 'tv']"
1,TVs,"['samsung', 'ue', 'ku', 'kxxu', 'inch', 'ultra', 'hd', 'hdr', 'smart', 'led', 'tv', 'freeview', 'hd']"
1,TVs,"['samsung', 'uhd', 'smart', 'tv']"
1,TVs,"['samsung', 'uhd', 'smart', 'tv']"
1,TVs,"['link', 'port', 'poe', 'gigabit', 'smart', 'switch', 'poe']"
1,TVs,"['samsung', 'ue', 'ak', 'class', 'curved', 'led', 'tv', 'smart', 'tv', 'full', 'hd', 'micro', 'dimming', 'pro', 'dark', 'titan']"
1,TVs,"['panasonic', 'tx', 'ds', 'inch', 'smart', 'viera', 'led', 'tv']"
1,TVs,"['panasonic', 'tx', 'ds', 'inch', 'smart', 'viera', 'led', 'tv']"
1,TVs,"['panasonic', 'dx', 'inch', 'ultra', 'hd', 'hdr', 'smart', 'led', 'tv', 'freeview', 'hd', 'wi', 'fi', 'art', 'interior', 'tailored', 'design']"
1,TVs,"['panasonic', 'tx', 'fs', 'hz', 'led', 'wifi', 'smart', 'tv', 'free', 'year', 'guarantee']"
1,TVs,"['samsung', 'ue', 'aw', 'hd', 'ready', 'smart', 'tv', 'black', 'led', 'tvs', 'hd', 'ready', 'mega', 'contrast', 'black', 'pixels']"
1,TVs,"['samsung', 'ue', 'smart', 'led', 'tv', 'full', 'hd', 'freeview', 'hd']"
1,TVs,"['samsung', 'ue', 'akxxu', 'hd', 'ready', 'smart', 'led', 'television']"
1,TVs,"['lg', 'lf', 'inch', 'widescreen', 'full', 'hd', 'smart', 'tv']"
1,TVs,"['lf', 'lg', 'smart', 'hd', 'tv', 'ex', 'demo', 'unit', 'condition']"
1,TVs,"['panasonic', 'viera', 'tx', 'led', 'tv', 'smart', 'tv']"
1,TVs,"['toshiba', 'dg']"
1,TVs,"['ue', 'nu', 'uxxh']"
1,TVs,"['television', 'samsung', 'ue', 'nu', 'uxxh', 'ue', 'nu', 'uxxh']"
1,TVs,"['samsung', 'ue', 'nu', 'uxxh', 'ultra', 'hd', 'certified', 'hdr', 'smart', 'tv', 'charcoal', 'black', 'model']"
1,TVs,"['philips', 'oled', 'smart', 'ultra', 'hd', 'hdr', 'oled', 'tv', 'soundbar']"
1,TVs,"['philips', 'oled']"
1,TVs,"['tcl', 'dp']"
1,TVs,"['tcl', 'ds']"
1,TVs,"['tcl', 'dd']"
1,TVs,"['sony', 'tv', 'kd', 'xf', 'kd', 'xf']"
1,TVs,"['kd', 'xf', 'baep']"
1,TVs,"['television', 'sony', 'kd', 'xf', 'saep', 'kd', 'xf', 'saep']"
1,TVs,"['kd', 'xf', 'saep']"
1,TVs,"['sony', 'kd', 'xf', 'inch', 'hdr', 'ultra', 'hd', 'smart', 'tv', 'freeview', 'play', 'black']"
1,TVs,"['samsung', 'ue', 'nu', 'led', 'tv', 'cm', 'eec', 'twin', 'dvb', 'uhd', 'smart', 'tv', 'wlan', 'pvr', 'ready', 'ci', 'black', 'silver']"
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'smart', 'tv', 'hdr', 'plus', 'freeview', 'play', 'sided', 'ambilight', 'dark', 'silver', 'model']"
1,TVs,"['philips', 'pus', 'inch', 'smart', 'uhd', 'amiblight', 'tv', 'hdr']"
1,TVs,"['hisense', 'uk', 'ltd', 'nec', 'led', 'tv']"
1,TVs,"['hisense', 'inch', 'nec', 'uk', 'smart', 'uhd', 'tv', 'hdr']"
1,TVs,"['viewsonic', 'cde', 'touch', 'interactive', 'hd', 'commercial', 'lfd', 'displa']"
1,TVs,"['viewsonic', 'cde', 'inch', 'large', 'format', 'display', 'digital', 'signage']"
1,TVs,"['sharp', 'lc', 'cff', 'inch', 'smart', 'tv', 'full', 'hd']"
1,TVs,"['sharp', 'lc', 'cff', 'inch', 'smart', 'tv', 'full', 'hd']"
1,TVs,"['panasonic', 'inch', 'tx', 'fs', 'smart', 'fhd', 'tv']"
1,TVs,"['lg', 'electronics', 'lk', 'fernseher', 'full', 'hd']"
1,TVs,"['lg', 'uk']"
1,TVs,"['lg', 'uk', 'inch', 'ultra', 'hd', 'smart', 'tv']"
1,TVs,"['manta', 'lhnn', 'hd', 'ready', 'led', 'tv', 'mains', 'adaptor']"
1,TVs,"['manta', 'inch', 'led', 'tv', 'freeview', 'hd', 'ready', 'black']"
1,TVs,"['manta', 'inch', 'led', 'tv', 'freeview', 'hd', 'ready', 'black']"
1,TVs,"['mixed', 'akcija', 'jaunums', 'philips', 'ultra', 'hd', 'androidtv', 'ambilight', 'televizors', 'pus']"
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'android', 'smart', 'tv', 'hdr', 'plus', 'sided', 'ambilight', 'light', 'silver', 'model']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd']"
1,TVs,"['electriq', 'curved', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd']"
1,TVs,"['electriq', 'curved', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd', 'silver']"
1,TVs,"['electriq', 'ultra', 'hd', 'led', 'android', 'smart', 'tv', 'freeview', 'hd', 'silver']"
1,TVs,"['linsar', 'led', 'led', 'full', 'hd', 'smart', 'tv', 'built', 'wi', 'fi', 'freeview', 'hd', 'freeview', 'play', 'black']"
1,TVs,"['linsar', 'smart', 'led', 'tv', 'freeview', 'play', 'hd', 'dvd']"
1,TVs,"['denver', 'led']"
1,TVs,"['sony', 'fw', 'xe', 'cm', 'led', 'pixels', 'cd']"
1,TVs,"['black', 'led', 'large', 'format', 'display', 'uhd', 'cd', 'operatio']"
1,TVs,"['lg', 'lv', 'lv', 'series', 'led', 'tv']"
1,TVs,"['lg', 'lv', 'lv', 'cm', 'led', 'lcd', 'tv']"
1,TVs,"['sharp', 'lc', 'hg', 'eek', 'lc', 'hg']"
1,TVs,"['linsar', 'led', 'black', 'inch', 'led', 'hd', 'ready', 'smart', 'tv', 'wifi', 'freeview', 'play']"
1,TVs,"['linsar', 'led', 'black', 'inch', 'led', 'hd', 'ready', 'smart', 'tv', 'wifi', 'freeview', 'play']"
1,TVs,"['linsar', 'hd', 'ready', 'led', 'tv']"
1,TVs,"['thomson', 'uc']"
1,TVs,"['samsung', 'hg', 'ef', 'ub', 'class', 'hf', 'series', 'led', 'tv', 'hotel', 'hospitality', 'smart', 'tv', 'tizen', 'os', 'uhd', 'uhd', 'dimming', 'black']"
1,TVs,"['lg', 'lv', 'cm', 'lcd', 'digital', 'signage', 'display']"
1,TVs,"['lg', 'lv', 'cm', 'lcd', 'digital', 'signage', 'display']"
1,TVs,"['lg', 'lv', 'cm', 'lcd', 'digital', 'signage', 'display']"
1,TVs,"['grade', 'refurbished', 'philips', 'pft', 'full', 'hd', 'led', 'tv', 'year', 'warranty']"
1,TVs,['pft']
1,TVs,"['samsung', 'ue', 'full', 'hd', 'smart', 'tv', 'tv', 'plus']"
1,TVs,"['samsung', 'smart', 'full', 'hd', 'flat', 'tv', 'quad', 'core']"
1,TVs,"['samsung', 'akxxu', 'led', 'tv', 'ue', 'akxxu', 'mw']"
1,TVs,"['loewe', 'bild', 'oled', 'se', 'set', 'inch', 'piano', 'black']"
1,TVs,"['loewe', 'bild', 'oled', 'inch', 'tv', 'piano', 'black']"
1,TVs,"['loewe', 'bild', 'inch', 'oled', 'tv']"
1,TVs,"['sony', 'fw', 'xe', 'large', 'display']"
1,TVs,"['sony', 'fw', 'xe', 'cm', 'pixels', 'ultra', 'hd', 'le']"
1,TVs,['tcl']
1,TVs,"['sharp', 'lc', 'dhg', 'kw', 'smart', 'led', 'tv', 'built', 'dvd', 'player', 'white']"
1,TVs,"['sharp', 'lc', 'dhg', 'kf']"
1,TVs,['hisense']
1,TVs,"['hisense', 'zoll', 'hd', 'schwarz', 'led', 'fernseher']"
1,TVs,"['panasonic', 'tx', 'full', 'hd', 'led', 'tv']"
1,TVs,"['panasonic', 'tx', 'led', 'freeview', 'high', 'definition', 'tv']"
1,TVs,"['lg', 'hospitality', 'display', 'lv', 'lcd', 'tv', 'cm', 'schwarz']"
1,TVs,"['lg', 'hospitality', 'display', 'lv', 'lcd', 'tv', 'cm', 'schwarz']"
1,TVs,"['loewe', 'bild', 'oled', 'inch', 'tv', 'graphite', 'grey']"
1,TVs,"['loewe', 'bild', 'inch', 'oled', 'tv']"
1,TVs,['pfs']
1,TVs,"['philips', 'pfs']"
1,TVs,"['xoro', 'xor', 'htl', 'black']"
1,TVs,"['xoro', 'xor', 'htl', 'black']"
1,TVs,"['htl', 'cm', 'hd', 'black', 'led', 'tv']"
1,TVs,"['samsung', 'ue', 'ak', 'series', 'led', 'tv']"
1,TVs,"['samsung', 'ue', 'ak', 'cm', 'led', 'lcd', 'tv']"
1,TVs,"['hisense', 'uk', 'inch', 'uhd', 'smart', 'tv', 'black', 'model']"
1,TVs,"['hisense', 'inch', 'ultra', 'hd', 'smart', 'tv']"
1,TVs,"['loewe', 'bild', 'dr', 'full', 'hd', 'tv', 'cappuccino', 'table', 'stand']"
1,TVs,"['loewe', 'bild', 'dr', 'tv', 'inch', 'cappuccino']"
1,TVs,"['loewe', 'connect', 'fhd', 'non', 'dr', 'black', 'cappuccino']"
1,TVs,"['loewe', 'bild', 'full', 'hd', 'tv', 'graphite', 'grey', 'table', 'stand']"
1,TVs,"['philips', 'pus']"
1,TVs,['pus']
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'smart', 'tv', 'ambilight', 'sided', 'hdr', 'plus', 'freeview', 'play', 'dark', 'silver', 'model']"
1,TVs,"['philips', 'pus', 'inch', 'ultra', 'hd', 'smart', 'tv', 'philips', 'htl', 'streaming', 'soundbar']"
1,TVs,"['samsung', 'ue', 'ak', 'series', 'led', 'tv']"
1,TVs,"['samsung', 'ue', 'ak', 'cm', 'led', 'lcd', 'tv']"
1,TVs,"['philips', 'pus']"
1,TVs,['pus']
1,TVs,"['panasonic', 'tx', 'esw', 'si', 'fernseher', 'full', 'hd']"
1,TVs,"['lenco', 'tft', 'portable', 'tv', 'cm', 'incl', 'car', 'power', 'cable', 'incl', 'dvb', 'antenna', 'black']"
1,TVs,"['lenco', 'tft', 'portable', 'tv', 'cm', 'incl', 'car', 'power', 'cable', 'incl', 'dvb', 'antenna', 'black']"
1,TVs,"['reflexion', 'led', 'hd', 'portable', 'tv', 'cm', 'battery', 'powered', 'camping', 'tv', 'incl', 'car', 'power', 'cable', 'incl', 'dvb', 'antenna']"
1,TVs,"['reflexion', 'led', 'hd', 'portable', 'tv', 'cm', 'battery', 'powered', 'camping', 'tv', 'incl', 'car', 'power', 'cable', 'incl', 'dvb', 'antenna']"
1,TVs,"['kdl', 'baep']"
1,TVs,"['sony', 'kdl', 'zoll', 'full', 'hd', 'smart', 'tv', 'wlan']"
1,TVs,"['samsung', 'ue', 'mu', 'black', 'inch', 'ultra', 'hd', 'curved', 'tv', 'hdr', 'pro', 'pur', 'colour']"
1,TVs,"['inch', 'curved', 'uhd', 'led', 'hdr', 'smart', 'tv', 'wifi', 'tvplus']"
1,TVs,"['cm', 'fhd', 'px', 'contrast', 'enhancer', 'pqi', 'dv']"
1,TVs,"['samsung', 'full', 'hd', 'smart', 'white', 'led', 'tv', 'ue', 'akxxu', 'mw']"
1,TVs,"['panasonic', 'tx', 'ex', 'pro', 'ultra', 'hd', 'led', 'tv', 'freeview', 'play']"
1,TVs,"['panasonic', 'tx', 'ex', 'hdr', 'pro', 'led', 'tv']"
1,TVs,"['sharp', 'lc', 'chf']"
1,TVs,"['digihome', 'hd', 'inch', 'hd', 'ready', 'led', 'freeview', 'hd', 'black']"
1,TVs,"['digihome', 'hd', 'hd']"
1,TVs,"['sony', 'kd', 'xe', 'cm', 'pixels', 'led', 'smart', 'tv']"
1,TVs,"['sony', 'kd', 'xe', 'bravia', 'xe', 'series', 'class', 'viewable', 'led', 'tv']"
1,TVs,"['sony', 'bravia', 'xe', 'kd', 'xe', 'cm', 'led', 'lcd', 'tv']"
1,TVs,"['loewe', 'bild', 'inch', 'tv', 'full', 'hd']"
1,TVs,"['panasonic', 'tx', 'ex', 'ultra', 'hd', 'hdr', 'led', 'smart', 'tv', 'freeview', 'play']"
1,TVs,"['panasonic', 'tx', 'ex', 'inch', 'hz', 'widescreen', 'ultra', 'hd', 'hdr', 'smart', 'led', 'tv', 'freeview', 'play', 'model', 'silver']"
1,TVs,"['panasonic', 'tx', 'ex', 'viera', 'ex', 'series', 'led', 'tv']"
1,TVs,"['panasonic', 'viera', 'ex', 'tx', 'ex', 'cm', 'led', 'lcd', 'tv']"
1,TVs,"['panasonic', 'tx', 'ex', 'ultra', 'hd', 'hdr', 'led', 'smart', 'tv', 'freeview', 'play']"
1,TVs,"['panasonic', 'smart', 'hdr', 'hz', 'inch']"
1,TVs,"['sony', 'kd', 'xe', 'cm', 'pixels', 'led', 'smart', 'tv']"
1,TVs,"['sony', 'kd', 'xe', 'bravia', 'xe', 'series', 'class', 'viewable', 'led', 'tv']"
1,TVs,"['linsar', 'hd', 'hd', 'ready', 'led', 'tv']"
1,TVs,"['linsar', 'hd', 'led', 'tv', 'free', 'linsar', 'year', 'guarantee']"
1,TVs,"['philips', 'hfl', 'hospitality', 'tv', 'cm', 'full', 'hd', 'cd', 'black', 'smart', 'tv']"
1,TVs,"['cm', 'cd', 'hz', 'pmr', 'rms']"
1,TVs,"['black', 'commercial', 'tv', 'full', 'hd', 'cd', 'vesa', 'wall', 'mount']"
1,TVs,"['cello', 'ansmt', 'inch', 'android', 'smart', 'led', 'curve', 'screen', 'tv', 'wi', 'fi', 'freeview', 'hd']"
1,TVs,"['inch', 'android', 'smart', 'freeview', 'hd', 'led', 'tv', 'wi', 'fi', 'ansmt']"
1,TVs,"['samsung', 'ue', 'inch', 'full', 'hd', 'led', 'tv', 'freeview', 'hd']"
1,TVs,"['samsung', 'ue', 'ak', 'class', 'series', 'led', 'tv', 'full', 'hd', 'black']"
1,TVs,"['samsung', 'ue', 'akxxu', 'mw']"
1,TVs,"['denver', 'led', 'cs']"
1,TVs,"['samsung', 'hg', 'ee', 'sk', 'series', 'led', 'display']"
1,TVs,"['samsung', 'hg', 'ee', 'sk', 'class', 'series', 'led', 'display', 'tv', 'tuner', 'hotel', 'hospitality', 'black']"
1,TVs,"['sony', 'kd', 'zd', 'zd', 'series', 'class', 'viewable', 'led', 'tv']"
1,TVs,"['samsung', 'hg', 'ef', 'ub', 'hf', 'series', 'led', 'tv']"
1,TVs,"['fw', 'xe', 'hdr', 'professional', 'bravia', 'cd', 'landscape']"
1,TVs,"['sony', 'fw', 'xd', 'bravia', 'pro', 'uhd', 'hz', 'led', 'display', 'tv', 'tuner', 'hotel', 'mode', 'hdr', 'built', 'iptv', 'android', 'tv', 'usb', 'media', 'player', 'digital', 'signage', 'platform', 'security', 'cam', 'solution', 'speakers']"
1,TVs,"['cm', 'fhd', 'led', 'px', 'cd', 'rms', 'dv']"
1,TVs,"['philips', 'hfl', 'inch', 'mediasuite', 'led', 'tv', 'black']"
1,TVs,"['philips', 'hospitality', 'display', 'media', 'suite', 'hfl', 'led', 'tv', 'cm', 'schwarz']"
1,TVs,"['philips', 'professional', 'led', 'tv', 'hfl']"
1,TVs,"['cm', 'direct', 'led', 'hd', 'cd']"
1,TVs,"['lg', 'lw', 'digital', 'signage', 'flat', 'panel', 'zoll']"
1,TVs,"['sony', 'bravia', 'xd', 'led', 'hdr', 'ultra', 'hd', 'android', 'tv', 'youview', 'freeview', 'hd', 'silver', 'slate', 'design']"
1,TVs,"['sony', 'kd', 'xd', 'bravia', 'xd', 'series', 'led', 'tv']"
1,TVs,"['samsung', 'ue', 'ku', 'class', 'series', 'led', 'tv', 'smart', 'tv', 'uhd', 'uhd', 'dimming', 'silver']"
1,TVs,"['samsung', 'ku', 'ue', 'ku', 'uxxu', 'ex', 'demo', 'unit', 'condition']"
1,TVs,"['lg', 'uh', 'uh', 'series', 'led', 'tv']"
1,TVs,"['lg', 'uh', 'uh', 'cm', 'led', 'lcd', 'tv']"
1,TVs,"['lg', 'uh', 'uh', 'series', 'led', 'tv']"
1,TVs,"['lg', 'uh', 'uh', 'cm', 'led', 'lcd', 'tv']"
